url,appearances,x,y,pic_id,meta_data,superName,fullName,nickName,teams
http://marvel.wikia.com/wiki/Frank_Payne_(Earth-616),145,-4.614476,25.366842,341,"['Constrictor', 'Frank Payne', 'Formerly Masters of Evil, Shadow Initiative, Initiative, S.H.I.E.L.D., Six Pack, Frightful Four, partner of Sabretooth, one-time employee of the Corporation, Justin Hammer, Montenegro, Viper']",Constrictor,Frank Payne,,"Formerly Masters of Evil, Shadow Initiative, Initiative, S.H.I.E.L.D., Six Pack, Frightful Four, partner of Sabretooth, one-time employee of the Corporation, Justin Hammer, Montenegro, Viper"
http://marvel.wikia.com/wiki/James_Woo_(Earth-616),145,-25.02345,-13.207839,342,"['Jimmy Woo', 'James ""Jimmy"" Woo', 'The Three Xs, Protectors, Pan-Asian School for the Unusually Gifted, Agents of Atlas, Atlas Foundation; Formerly S.H.I.E.L.D., G-Men of Department Zero, FBI, Godzilla Squad, Stark Seven, U.S. State Department']",Jimmy Woo,"James ""Jimmy"" Woo",Jimmy Woo,"The Three Xs, Protectors, Pan-Asian School for the Unusually Gifted, Agents of Atlas, Atlas Foundation; Formerly S.H.I.E.L.D., G-Men of Department Zero, FBI, Godzilla Squad, Stark Seven, U.S. State Department"
http://marvel.wikia.com/wiki/Charlie_Cluster-7_(Earth-616),144,19.58371,3.452192,343,"['Fantomex', 'Charlie Cluster-7', ""Formerly Hellfire Club, Magneto's X-Men, Cable's X-Force, Wolverine/Archangel's X-Force; X-Men; Weapon Plus""]",Fantomex,Charlie Cluster-7,,"Formerly Hellfire Club, Magneto's X-Men, Cable's X-Force, Wolverine/Archangel's X-Force; X-Men; Weapon Plus"
http://marvel.wikia.com/wiki/Lyja_(Earth-616),144,-6.5149465,15.262949,344,"['Lyja', 'Lyja', ""Formerly Fantastic Four, Dard'van Sect, Skrull Empire""]",Lyja,Lyja,,"Formerly Fantastic Four, Dard'van Sect, Skrull Empire"
http://marvel.wikia.com/wiki/Daisy_Johnson_(Earth-616),143,-19.690678,-9.493334,345,"['Quake', 'Daisy Louise Johnson', 'Force Works; formerly NYPD Deadpool Task Force, Warriors, S.H.I.E.L.D. (Director), Moth Squadron, Royal Inhuman Diplomatic Mission (S.H.I.E.L.D. liaison), Avengers,[5] Caterpillars (Secret Warriors)']",Quake,Daisy Louise Johnson,,"Force Works; formerly NYPD Deadpool Task Force, Warriors, S.H.I.E.L.D. (Director), Moth Squadron, Royal Inhuman Diplomatic Mission (S.H.I.E.L.D. liaison), Avengers,[5] Caterpillars (Secret Warriors)"
http://marvel.wikia.com/wiki/Doop_(Earth-616),143,23.081535,-0.5673008,346,"['Doop', 'Unknown', 'X-Statix, ally of Howard the Duck; formerly X-Men (Gold Team), Murder Circus (brainwashed)']",Doop,Unknown,,"X-Statix, ally of Howard the Duck; formerly X-Men (Gold Team), Murder Circus (brainwashed)"
http://marvel.wikia.com/wiki/Peter_Wisdom_(Earth-616),143,16.07926,14.203754,347,"['Pete Wisdom', 'Peter Paul Wisdom', 'MI13; Formerly Excalibur; X-Force, Black Air, MI-6']",Pete Wisdom,Peter Paul Wisdom,,"MI13; Formerly Excalibur; X-Force, Black Air, MI-6"
"http://marvel.wikia.com/wiki/Nicholas_Fury,_Jr._(Earth-616)",143,-12.983527,-12.88307,348,"['Agent Nick Fury', 'Nicholas Joseph Fury, Jr.', 'C.I.A., formerly S.H.I.E.L.D., Secret Avengers, U.S. Army Rangers']",Agent Nick Fury,"Nicholas Joseph Fury, Jr.",,"C.I.A., formerly S.H.I.E.L.D., Secret Avengers, U.S. Army Rangers"
http://marvel.wikia.com/wiki/Shuri_(Earth-616),142,3.9457347,-22.219389,349,"['Aja-Adanna', 'Shuri', 'Panther Cult, Wakandan School for Alternative Studies, P.R.I.D.E.']",Aja-Adanna,Shuri,,"Panther Cult, Wakandan School for Alternative Studies, P.R.I.D.E."
http://marvel.wikia.com/wiki/Marrow_(Sarah)_(Earth-616),142,22.357056,10.228896,350,"['Marrow', 'Sarah', ""Formerly Hellfire Club, Brotherhood of Evil Mutants, Hope's X-Force (formerly Cable's), X-Cell, Morlocks, X-Men, Weapon Plus/Weapon X, S.H.I.E.L.D., Gene Nation""]",Marrow,Sarah,,"Formerly Hellfire Club, Brotherhood of Evil Mutants, Hope's X-Force (formerly Cable's), X-Cell, Morlocks, X-Men, Weapon Plus/Weapon X, S.H.I.E.L.D., Gene Nation"
http://marvel.wikia.com/wiki/Karnilla_(Earth-616),142,-7.4272404,-22.510614,351,"['Karnilla', 'Karnilla', 'Norns']",Karnilla,Karnilla,,Norns
http://marvel.wikia.com/wiki/Danger_(Earth-616),142,20.532518,4.1935363,352,"['Danger', 'Danger Room', 'X-Factor (Serval Industries); formerly X-Men (Blue Team) X-Men, X-Club, Extinction Team']",Danger,Danger Room,,"X-Factor (Serval Industries); formerly X-Men (Blue Team) X-Men, X-Club, Extinction Team"
http://marvel.wikia.com/wiki/Genis-Vell_(Earth-616),141,-8.593097,18.665932,353,"['Photon', 'Genis-Vell', 'formerly Thunderbolts, Imperial Kree Army']",Photon,Genis-Vell,,"formerly Thunderbolts, Imperial Kree Army"
http://marvel.wikia.com/wiki/Makkari_(Earth-616),141,-5.16851,12.01726,354,"['Makkari', 'Makkari', 'Olympian Eternals of Earth; formerly First Line, Monster Hunters, Vaughn Security Systems, NSA (National Security Agency)']",Makkari,Makkari,,"Olympian Eternals of Earth; formerly First Line, Monster Hunters, Vaughn Security Systems, NSA (National Security Agency)"
http://marvel.wikia.com/wiki/Supreme_Intelligence_(Earth-616),141,-7.8103976,18.780247,355,"['Supreme Intelligence', 'None', 'Kree Empire, Galactic Council, Starforce']",Supreme Intelligence,None,,"Kree Empire, Galactic Council, Starforce"
http://marvel.wikia.com/wiki/Mary_Walker_(Earth-616),139,-4.3271837,24.035748,356,"['Typhoid Mary', 'Mary Walker', ""Catholic Church; formerly Sisterhood of Mutants, The Hand, Kingpin, Black Cat's Gang, Deadpool, Shadow Initiative, Initiative, Project Psyche""]",Typhoid Mary,Mary Walker,,"Catholic Church; formerly Sisterhood of Mutants, The Hand, Kingpin, Black Cat's Gang, Deadpool, Shadow Initiative, Initiative, Project Psyche"
http://marvel.wikia.com/wiki/Evan_Sabahnur_(Earth-616),139,22.736689,-0.5059381,357,"['Genesis', 'Evan Sabahnur', 'Formerly X-Tracts, X-Men (Xavier Institute student body), X-Men (Young), partner of Deadpool, ally of X-Force']",Genesis,Evan Sabahnur,,"Formerly X-Tracts, X-Men (Xavier Institute student body), X-Men (Young), partner of Deadpool, ally of X-Force"
http://marvel.wikia.com/wiki/Glenn_Talbot_(Earth-616),139,10.253876,3.4097824,358,"['Colonel Glenn Talbot', 'Glenn Talbot', 'U.S. Air Force; Hulkbusters']",Colonel Glenn Talbot,Glenn Talbot,,U.S. Air Force; Hulkbusters
http://marvel.wikia.com/wiki/Isadore_Cohen_(Earth-616),139,10.630384,-25.625023,359,"['Izzy Cohen', 'Isadore ""Izzy"" Cohen', 'Briefly member of S.H.I.E.L.D., Howling Commandos']",Izzy Cohen,"Isadore ""Izzy"" Cohen",Izzy Cohen,"Briefly member of S.H.I.E.L.D., Howling Commandos"
http://marvel.wikia.com/wiki/Jonathan_Hart_(Earth-616),138,-8.147599,20.79707,360,"['Jack of Hearts', 'Jonathan Hart', 'Formerly Avengers, S.H.I.E.L.D., Defenders for a Day']",Jack of Hearts,Jonathan Hart,,"Formerly Avengers, S.H.I.E.L.D., Defenders for a Day"
http://marvel.wikia.com/wiki/Anya_Corazon_(Earth-616),138,6.3980207,5.4785414,361,"['Spider-Girl', 'Aña Sofia ""Anya"" Corazon', 'Order of the Web, formerly Spider-Army, Web-Warriors, Avengers Academy, Fifty State Initiative Training Program,[6] partner of Spider-Woman, Spider Society, Young Allies, partner of Spider-Man, Ms. Marvel, and Wonder Man']",Spider-Girl,"Aña Sofia ""Anya"" Corazon",Anya Corazon,"Order of the Web, formerly Spider-Army, Web-Warriors, Avengers Academy, Fifty State Initiative Training Program,[6] partner of Spider-Woman, Spider Society, Young Allies, partner of Spider-Man, Ms. Marvel, and Wonder Man"
http://marvel.wikia.com/wiki/David_Alleyne_(Earth-616),138,22.353268,3.7618186,362,"['Prodigy', 'David Alleyne', 'New Mutants, X-Factor (Beaubier); formerly Hatchi Corporation, Champions Reinforcement Roster, Young Avengers, New X-Men, New Mutants Squad, Xavier Institute student body, X-Men, X-Club assistant']",Prodigy,David Alleyne,,"New Mutants, X-Factor (Beaubier); formerly Hatchi Corporation, Champions Reinforcement Roster, Young Avengers, New X-Men, New Mutants Squad, Xavier Institute student body, X-Men, X-Club assistant"
http://marvel.wikia.com/wiki/Aragorn_(Earth-616),137,0.091013074,-14.395109,363,"['Aragorn', 'Aragorn', 'Defenders']",Aragorn,Aragorn,,Defenders
http://marvel.wikia.com/wiki/Agatha_Harkness_(Earth-616),137,-6.5466394,19.052921,364,"['Agatha Harkness', 'Agatha Harkness', 'Daughters of Liberty; Formerly The Witches of New Salem; The Department of the Uncanny']",Agatha Harkness,Agatha Harkness,,Daughters of Liberty; Formerly The Witches of New Salem; The Department of the Uncanny
http://marvel.wikia.com/wiki/Paladin_(Earth-616),137,-0.94676834,22.425247,365,"['Paladin', 'Unknown', 'Formerly Villains for Hire, Heroes for Hire (Knight & Wing), Thunderbolts, Defenders(New Jersey Initiative), Heroes for Hire (Oracle Inc.), Wild Pack, Intruders, Defenders for a Day, The Outlaws']",Paladin,Unknown,,"Formerly Villains for Hire, Heroes for Hire (Knight & Wing), Thunderbolts, Defenders(New Jersey Initiative), Heroes for Hire (Oracle Inc.), Wild Pack, Intruders, Defenders for a Day, The Outlaws"
http://marvel.wikia.com/wiki/Yao_(Earth-616),136,7.973617,10.506141,366,"['Ancient One', 'Yao', 'Teacher of Doctor Strange, Baron Mordo; one time ally of the Black Rider; an unnamed order of sorcerers whose elder members are known as the Ancient Ones.']",Ancient One,Yao,,"Teacher of Doctor Strange, Baron Mordo; one time ally of the Black Rider; an unnamed order of sorcerers whose elder members are known as the Ancient Ones."
http://marvel.wikia.com/wiki/Jacqueline_Falsworth_(Earth-616),136,8.129062,12.600876,367,"['Spitfire', 'Lady Jacqueline Falsworth Crichton', 'Braddock Academy, Falsworth Industries, MI13; Former member of the Vampire Nation, Invaders (WWII), Invaders (Modern), V-Battalion Oracle Inc., Hellfire Club,[1] Special Operations Executive']",Spitfire,Lady Jacqueline Falsworth Crichton,,"Braddock Academy, Falsworth Industries, MI13; Former member of the Vampire Nation, Invaders (WWII), Invaders (Modern), V-Battalion Oracle Inc., Hellfire Club,[1] Special Operations Executive"
http://marvel.wikia.com/wiki/Miguel_Santos_(Earth-616),136,-7.459969,21.355669,368,"['Lightning', 'Miguel Santos', ""Avengers World, Bodyguard of Striker's mother; formerly Avengers West Coast (part of Shi'ar delegation during Operation Galactic Storm), Pacific Overlords, Secret Avengers (Civil War), Rangers (Texas Template:Mm)""]",Lightning,Miguel Santos,,"Avengers World, Bodyguard of Striker's mother; formerly Avengers West Coast (part of Shi'ar delegation during Operation Galactic Storm), Pacific Overlords, Secret Avengers (Civil War), Rangers (Texas Template:Mm)"
http://marvel.wikia.com/wiki/Jeffrey_Mace_(Earth-616),136,10.977152,-10.699977,369,"['Captain America', 'Jeffrey Solomon Mace', 'Formerly Liberty Legion, All-Winners Squad, Daily Bugle; former partner to Miss Patriot, Bucky and Golden Girl']",Captain America,Jeffrey Solomon Mace,,"Formerly Liberty Legion, All-Winners Squad, Daily Bugle; former partner to Miss Patriot, Bucky and Golden Girl"
http://marvel.wikia.com/wiki/Isaac_Christians_(Earth-616),136,-6.722337,20.547592,370,"['Gargoyle', 'Isaac Christians', 'Initiative recruit; formerly Heroes For Hire, agent of the Six-Fingered Hand, Defenders']",Gargoyle,Isaac Christians,,"Initiative recruit; formerly Heroes For Hire, agent of the Six-Fingered Hand, Defenders"
http://marvel.wikia.com/wiki/Kull_(Earth-616),135,7.501397,-20.429146,371,"['King Kull', 'Kull', 'Valusia, Atlantis; Sea-mountain tribe, Atlantean Army,[3] Valusian Army, Black Legion; formerly hired by Asfodel IV']",King Kull,Kull,,"Valusia, Atlantis; Sea-mountain tribe, Atlantean Army,[3] Valusian Army, Black Legion; formerly hired by Asfodel IV"
http://marvel.wikia.com/wiki/Percival_Pinkerton_(Earth-616),135,10.029862,-24.413784,372,"['Pinky Pinkerton', 'Percival Pinkerton', 'Briefly affiliated with S.H.I.E.L.D., Howling Commandos, Deadly Dozen']",Pinky Pinkerton,Percival Pinkerton,,"Briefly affiliated with S.H.I.E.L.D., Howling Commandos, Deadly Dozen"
http://marvel.wikia.com/wiki/Hepzibah_(Earth-616),135,29.34455,-15.703685,373,"['Hepzibah', 'Unknown (Unpronounceable)', 'Starjammers; formerly X-Men, X-Force']",Hepzibah,Unknown (Unpronounceable),,"Starjammers; formerly X-Men, X-Force"
http://marvel.wikia.com/wiki/Thomas_Halloway_(Earth-616),134,10.441028,-10.951817,374,"['Angel', 'Thomas Halloway', 'The Penance Council (associated with the V-Battalion), Scourge of the Underworld; formerly the All-Winners Squad.']",Angel,Thomas Halloway,,"The Penance Council (associated with the V-Battalion), Scourge of the Underworld; formerly the All-Winners Squad."
http://marvel.wikia.com/wiki/Carnage_(Klyntar)_(Earth-616),133,-5.675466,-0.98202944,375,"['Carnage', 'Unknown (The symbiote takes the name of its current host)', 'Cletus Kasady']",Carnage,Unknown (The symbiote takes the name of its current host),,Cletus Kasady
http://marvel.wikia.com/wiki/Arcade_(Earth-616),133,-3.0545251,22.224117,376,"['Arcade', 'Unrevealed', 'Independent assassin-for-hire, whose associations are commonly with those he is hired to kill, lackeys include Miss Locke (deceased), Terrible Two, White Rabbit, Miss Coriander, and Mister Chambers.']",Arcade,Unrevealed,,"Independent assassin-for-hire, whose associations are commonly with those he is hired to kill, lackeys include Miss Locke (deceased), Terrible Two, White Rabbit, Miss Coriander, and Mister Chambers."
http://marvel.wikia.com/wiki/Chase_Stein_(Earth-616),133,17.050455,-23.720243,377,"['Chase Stein', 'Victor Chase Stein', 'Runaways; formerly Masters of Evil in training, Chase & Old Lace Inc.,[8] ""The fall.""[8]']",Chase Stein,Victor Chase Stein,,"Runaways; formerly Masters of Evil in training, Chase & Old Lace Inc.,[8] ""The fall.""[8]"
http://marvel.wikia.com/wiki/Christopher_Summers_(Earth-616),132,28.688803,-15.82001,378,"['Corsair', 'Christopher Summers', 'Starjammers; formerly US Air Force, Boy Scouts of America']",Corsair,Christopher Summers,,"Starjammers; formerly US Air Force, Boy Scouts of America"
http://marvel.wikia.com/wiki/Phillip_Coulson_(Earth-616),132,-11.990874,-12.797835,379,"['Phil Coulson', 'Phillip ""Phil"" Coulson', ""Power Elite; formerly S.H.I.E.L.D., Secret Avengers, Doom's Avengers, U.S. Army Rangers""]",Phil Coulson,"Phillip ""Phil"" Coulson",Phil Coulson,"Power Elite; formerly S.H.I.E.L.D., Secret Avengers, Doom's Avengers, U.S. Army Rangers"
http://marvel.wikia.com/wiki/Joanna_Cargill_(Earth-616),131,21.95467,5.8946443,380,"['Frenzy', 'Joanna Cargill', 'Formerly Royal Inhuman Diplomatic Mission, X-Men (Jean Grey School member), Acolytes, Alliance of Evil, Femizons, Genoshan Cabinet, Genoshan Unified Military Patrol;[1]former Genoshan Ambassador to the United Nations']",Frenzy,Joanna Cargill,,"Formerly Royal Inhuman Diplomatic Mission, X-Men (Jean Grey School member), Acolytes, Alliance of Evil, Femizons, Genoshan Cabinet, Genoshan Unified Military Patrol;[1]former Genoshan Ambassador to the United Nations"
http://marvel.wikia.com/wiki/David_Cannon_(Earth-616),131,-2.8178427,25.273823,381,"['Whirlwind', 'David Cannon', ""Army of Evil; formerly Ant-Man Security Solutions, Illuminati, partner of Blizzard; formerly Mandarin's operatives, Count Nefaria's Lethal Legion, Masters of Evil,  Count Nefaria's agent, Batroc's partner, Batroc's Brigade, Porcupine's Lethal Legion, Lethal Legion, Trapster, Tiger Shark, Defenders, Thunderbolts (Initiative)""]",Whirlwind,David Cannon,,"Army of Evil; formerly Ant-Man Security Solutions, Illuminati, partner of Blizzard; formerly Mandarin's operatives, Count Nefaria's Lethal Legion, Masters of Evil,  Count Nefaria's agent, Batroc's partner, Batroc's Brigade, Porcupine's Lethal Legion, Lethal Legion, Trapster, Tiger Shark, Defenders, Thunderbolts (Initiative)"
http://marvel.wikia.com/wiki/Caliban_(Earth-616),130,20.926668,11.42425,382,"['Caliban', 'Unknown', ""Formerly X-Men, Cyclops's X-Force, 198, Cable's X-Force, Horsemen of Apocalypse, X-Factor, Morlocks""]",Caliban,Unknown,,"Formerly X-Men, Cyclops's X-Force, 198, Cable's X-Force, Horsemen of Apocalypse, X-Factor, Morlocks"
http://marvel.wikia.com/wiki/Leland_Owlsley_(Earth-616),129,-0.1351435,24.245071,383,"['Owl', 'Leland Owlsley', ""Maggia, Owl's Gang; formerly Sinister Sixteen, Gang of Four, former ally of Mr. Kline""]",Owl,Leland Owlsley,,"Maggia, Owl's Gang; formerly Sinister Sixteen, Gang of Four, former ally of Mr. Kline"
http://marvel.wikia.com/wiki/Madelyne_Pryor_(Earth-616),129,21.104475,10.708152,384,"['Goblin Queen', 'Madelyne Jennifer Pryor', ""Formerly Sisterhood of Mutants, Hellfire Cult, Hellfire Club, ally of Nate Grey and of the X-Men, partner of N'astirh, Berzerkers""]",Goblin Queen,Madelyne Jennifer Pryor,,"Formerly Sisterhood of Mutants, Hellfire Cult, Hellfire Club, ally of Nate Grey and of the X-Men, partner of N'astirh, Berzerkers"
http://marvel.wikia.com/wiki/Danielle_Cage_(Earth-616),129,-11.972719,-0.46111932,385,"['Dani Cage', 'Danielle ""Dani"" Cage-Jones', -1]",Dani Cage,"Danielle ""Dani"" Cage-Jones",Dani Cage-Jones,-1
http://marvel.wikia.com/wiki/Betty_Dean_(Earth-616),128,1.8491725,-9.446707,386,"['Betty Dean-Prentiss', 'Betty Dean-Prentiss', 'Ally of Namor and Namorita, Hydro-Men, NYPD']",Betty Dean-Prentiss,Betty Dean-Prentiss,,"Ally of Namor and Namorita, Hydro-Men, NYPD"
http://marvel.wikia.com/wiki/St._John_Allerdyce_(Earth-616),127,18.976788,12.160869,387,"['Pyro', 'St. John Allerdyce', 'Marauders (Pryde); formerly Brotherhood of Evil Mutants, Freedom Force']",Pyro,St. John Allerdyce,,"Marauders (Pryde); formerly Brotherhood of Evil Mutants, Freedom Force"
http://marvel.wikia.com/wiki/Marla_Madison_(Earth-616),127,-10.393493,7.256919,388,"['Marla Madison Jameson', 'Marla Madison Jameson', 'formerly New U Technologies']",Marla Madison Jameson,Marla Madison Jameson,,formerly New U Technologies
http://marvel.wikia.com/wiki/Wyatt_Wingfoot_(Earth-616),126,-6.447532,15.484908,389,"['Wyatt Wingfoot', 'Wyatt Wingfoot', 'Keewazi, Comanche, Ally and companion of the Fantastic Four']",Wyatt Wingfoot,Wyatt Wingfoot,,"Keewazi, Comanche, Ally and companion of the Fantastic Four"
http://marvel.wikia.com/wiki/Marlo_Chandler_(Earth-616),126,7.4353967,10.07784,390,"['Marlo Chandler', 'Marlo Chandler-Jones', 'Incredible Hulks']",Marlo Chandler,Marlo Chandler-Jones,,Incredible Hulks
http://marvel.wikia.com/wiki/Joshua_Foley_(Earth-616),126,21.59588,5.4298706,391,"['Elixir', ""Joshua 'Josh' Foley"", 'The Five; formerly Hellfire Club, Brotherhood of Evil Mutants,Utopians, X-Men (New Charles Xavier School member), X-Men, X-Force, New X-Men, New Mutants Squad, Xavier Institute student body, Reavers']",Elixir,Joshua 'Josh' Foley,Josh Foley,"The Five; formerly Hellfire Club, Brotherhood of Evil Mutants,Utopians, X-Men (New Charles Xavier School member), X-Men, X-Force, New X-Men, New Mutants Squad, Xavier Institute student body, Reavers"
